Fac_ID,Fac_Name,State,Latitude,Longitude,NAICS,Sector,Total_Emissions,CO2_Emissions
1001806,SEMINOLE GAS PROCESSING PLANT,TX,32.76,-102.68,211120,Petroleum and Natural Gas Systems,101298,97115.3
1005638,SEMINOLE ROAD MSW LANDFILL,GA,33.66,-84.26,562212,Waste,310470.86,159.5
1004042,SENECA MEADOWS SWMF,NY,42.92,-76.85,562212,Waste,198209.1,18.1
1004262,SENSIENT NATURAL INGREDIENTS LLC,CA,37.39,-120.67,311423,Other,47951.46,47899.6
1006964,SEVEN MILE CREEK LANDFILL LLC,WI,44.84,-91.37,562212,Waste,36558.05,29.3
1007050,SEWERAGE & WATER BOARD OF NEW ORLEANS,LA,29.96,-90.13,221310,Other,63327.93,63256.7
1013838,SGP Sierrita Compressor Station,AZ,32.12,-111.2,486210,Petroleum and Natural Gas Systems,35064.87,34768.7
1007686,SHADE LDFL,PA,40.12,-78.8,562212,Waste,12762.9,696.4
1005580,SHAW INDUSTRIES GROUP INC PLANT 4,GA,34.72,-84.97,314110,Other,41844.99,41801.7
1007876,SHAW INDUSTRIES GROUP INC. P LANT 8S,SC,34.05,-81.15,325211,Other,75023.37,74946.1
1001936,SHELL CHEMICAL CO - GEISMAR PLANT,LA,30.18,-90.99,325110,Chemicals,1094275.64,1092982.9
1003589,SHELL CHEMICAL COMPANY,AL,30.79,-88.06,324110,"Petroleum Product Suppliers,Refineries",374636.76,370253.4
1007002,SHELL DEER PARK REFINERY,TX,29.72,-95.13,324110,"Chemicals,Petroleum Product Suppliers,Refineries",3783072.25,3758862
1004211,SHELL PUGET SOUND REFINERY,WA,48.47,-122.56,324110,"Petroleum Product Suppliers,Refineries",1802790.7,1793211.6
1005739,SHERHAN GAS PLANT,TX,36.49,-101.47,211130,Petroleum and Natural Gas Systems,72840.5,70607
1006453,SHINTECH INCORPORATED,TX,28.99,-95.36,325211,Other,119883.75,119759.9
1004767,SHINTECH LOUISIANA LLC - ADDIS PLANT A,LA,30.33,-91.26,325211,Other,64245.21,64178.9
1004867,SHINTECH PLAQUEMINE PLANT,LA,30.26,-91.17,325211,Chemicals,871093.23,870443.3
1002664,SHOLEM GAS PLANT,OK,34.49,-97.59,211130,Petroleum and Natural Gas Systems,51434.41,48048.7
1003104,SHORT CREEK LANDFILL,WV,40.16,-80.64,562212,Waste,19736,90.7
1005002,SHOUP GAS PROCESSING AND FRACTIONATION PLANT,TX,27.8,-97.57,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",221052.83,203914.8
1002124,SHOW ME ETHANOL,MO,39.36,-93.45,325193,Other,79204.65,79123
1006006,SHOWA DENKO CARBON INCORPORATED 130130,SC,33.09,-80.34,335991,Other,70265.39,64077.6
1004263,SHPP US LLC,NY,42.58,-73.85,325211,Other,32696.53,32663.1
1003966,SI GROUP INC /ROTT JCT FAC,NY,42.86,-74.03,325211,Other,29375.34,29345.2
1001870,SI GROUP INC TX OPERATIONS,TX,28.97,-95.34,325110,Chemicals,74330.02,74253.3
1011740,"SI Group, Inc.",SC,33.47,-80.88,325412,"Chemicals,Waste",70066.44,54084.8
1005119,SIDNEY SUGARS INCORPORATED,MT,47.72,-104.13,311313,Other,126730.74,125984.2
1000247,SIGNAL MOUNTAIN CEMENT CO,TN,35.1,-85.35,327310,Minerals,660761.23,659369.3
1002437,SIKORSKY AIRCRAFT HEADQUARTERS,CT,41.25,-73.1,336411,Other,51825.9,51772.2
1005210,SILAS RAY POWER PLANT,TX,25.91,-97.52,221112,Power Plants,79378.66,79298.1
1009291,"SILVER EAGLE REFINING, INCORPORATED",WY,41.26,-110.81,324110,"Petroleum Product Suppliers,Refineries",8685.78,8260.6
1007816,SIMI VALLEY LANDFILL & RECYCLING CENTER,CA,34.28,-118.8,562212,Waste,299265.3,7.3
1004194,SIMMONS FOODS INC-SOUTHWEST CITY,MO,36.54,-94.58,311613,"Other,Waste",76279.57,61768.5
1003087,SIMPLOT PHOSPHATES,WY,41.54,-109.13,325312,Chemicals,466779.01,466767.2
1007218,SINCLAIR CASPER REFINING COMPANY,WY,42.51,-106.14,324110,"Petroleum Product Suppliers,Refineries",312048.57,304899.5
1007217,SINCLAIR OIL CORPORATION,WY,41.78,-107.1,324110,"Chemicals,Petroleum Product Suppliers,Refineries",1171404.14,1162251.6
1002809,SIOUXLAND ENERGY COOPERATIVE,IA,43.08,-96.23,325193,Other,48385.87,48336
1005683,"SIOUXLAND ETHANOL, LLC",NE,42.46,-96.6,325193,Other,86363.07,86229.5
1000354,SKYWATER TECHNOLOGY INC,MN,44.85,-93.24,334413,Other,75167.35,5188.2
1002625,SLAUGHTER GASOLINE PLANT,TX,33.47,-102.56,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",39493.11,38682.9
1001657,"SLNG Elba Island Terminal Savannah, GA",GA,32.08,-81.01,486210,Petroleum and Natural Gas Systems,81565.72,77053.8
1011611,"SM 128 A, A-PRD, SA-2 (Complex ID # 21864)",LA,28.32,-91.91,211120,Petroleum and Natural Gas Systems,15505.46,7938.3
1009676,SM 268 A & A-PRD (Complex ID # 21739),LA,29.12,-91.87,211120,Petroleum and Natural Gas Systems,22438.41,8193.8
1003981,SMI STEEL LLC,AL,33.53,-86.76,331110,Metals,107313.24,107270.5
1012111,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,40.93,-90.64,311611,Other,32247.73,32214.3
1011725,SMITHFIELD FRESH MEATS CORP - MILAN,MO,40.22,-93.12,311611,"Other,Waste",31910.04,29515.6
1005415,SMITHFIELD FRESH MEATS CORP-DENISON,IA,42.03,-95.36,311611,"Other,Waste",48988.75,26860.8
1004116,SMITHFIELD FRESH MEATS CORP-SMITHFIELD,VA,36.99,-76.63,311612,"Other,Waste",25129.72,20074.9
1004497,SMITHS CREEK LANDFILL,MI,42.92,-82.59,562212,Waste,154084.4,43.4
1003157,SNF Holding Company,GA,31.74,-81.43,325998,Chemicals,63739.96,63674.2
1005159,SNG Plant,HI,21.31,-158.09,221210,"Petroleum and Natural Gas Systems,Suppliers of CO2",21131.19,21103.3
1001850,"SNG Station 4020 Bear Creek Storage, LA",LA,31.73,-93.06,486210,Petroleum and Natural Gas Systems,30548.35,27340.1
1009337,"SNG Station 4132 Louisville, MS",MS,33.13,-89.07,486210,Petroleum and Natural Gas Systems,23474.33,17708.5
1008249,"SNG Station 4152 Tarrant, AL",AL,33.59,-86.77,486210,Petroleum and Natural Gas Systems,50708.32,47520.5
1001927,"SNG Station 4310 Muldon Storage, MS",MS,33.75,-88.66,486210,Petroleum and Natural Gas Systems,33567.09,28751
1001855,"SNG Station 5010 White Castle, LA",LA,30.2,-91.1,486210,Petroleum and Natural Gas Systems,31231.71,24276
1001852,"SNG Station 5110 Toca, LA",LA,29.87,-89.83,486210,Petroleum and Natural Gas Systems,21614.93,18527.5
1001655,"SNG Station 5122 Franklinton, LA",LA,30.82,-90.18,486210,Petroleum and Natural Gas Systems,19324.05,14282
1001857,"SNG Station 5130 Pearl River, MS",MS,31.32,-90.04,486210,Petroleum and Natural Gas Systems,1019,346.2
1001654,"SNG Station 5211 Gwinville, MS",MS,31.73,-90.05,486210,Petroleum and Natural Gas Systems,53135.02,47253
1001849,"SNG Station 5216 Bay Springs, MS",MS,31.95,-89.31,486210,Petroleum and Natural Gas Systems,41957.35,39905
1001656,"SNG Station 5222 Enterprise, MS",MS,32.15,-88.84,486210,Petroleum and Natural Gas Systems,79694.85,67374
1008370,"SNG Station 5230 York, AL",AL,32.32,-88.18,486210,Petroleum and Natural Gas Systems,19850.73,17891.6
1009338,"SNG Station 5245 Selma, AL",AL,32.53,-86.93,486210,Petroleum and Natural Gas Systems,19396.08,17682
1010492,"SNG Station 5259 Auburn, AL",AL,32.51,-85.47,486210,Petroleum and Natural Gas Systems,31725.04,29317.4
1009206,"SNG Station 5267 Ellerslie, GA",GA,32.61,-84.82,486210,Petroleum and Natural Gas Systems,17184.47,8393.7
1008250,"SNG Station 5272 Thomaston, GA",GA,32.79,-84.25,486210,Petroleum and Natural Gas Systems,39124.13,33094.9
1001926,"SNG Station 5277 Ocmulgee, GA",GA,32.94,-83.71,486210,Petroleum and Natural Gas Systems,30284.81,24136.9
1008226,"SNG Station 5283 Hall Gate, GA",GA,33.06,-83.05,486210,Petroleum and Natural Gas Systems,18947.7,12306.1
1009889,"SNG Station 5288 Wrens, GA",GA,33.18,-82.37,486210,Petroleum and Natural Gas Systems,18009.4,12834.5
1002680,SNYDER GAS PLANT,TX,32.75,-100.92,211120,Petroleum and Natural Gas Systems,65494.61,64659.4
1002614,SOLAE CO GIBSON,IL,40.61,-88.18,311224,Other,34572.62,34537
1002317,SOLAR TURBINES INCORPORATED,CA,32.82,-117.13,333611,Other,34859.9,34820.3
1011532,SOLDOTNA COMBUSTION TURBINE PLANT,AK,60.5,-151,221112,Power Plants,19399.28,19379
1002299,SOLUTIA INC - INDIAN ORCHARD PLANT,MA,42.15,-72.53,326113,Other,72689.68,72614.6
1000708,SOLUTIA INC ANNISTON PLANT,AL,33.65,-85.85,325199,Chemicals,0,0
1005156,SOLVAY CHEMICALS INC,WA,46.14,-122.98,325180,Chemicals,39403.1,39403.1
1002889,"SOLVAY CHEMICALS, INC.",WY,41.5,-109.76,212391,Minerals,1060565.43,1056549.7
1002925,"SOLVAY SPECIALTY POLYMERS USA, LLC",NJ,39.85,-75.21,325211,"Industrial Gas Suppliers,Other",11121.51,11110
1001748,"SOLVAY SPECIALTY POLYMERS USA, LLC",GA,33.37,-82.01,325211,Other,46116.28,46068.6
1011974,SOLVAY Specialty Polymers USA - LLC,TX,35.7,-101.36,325211,Other,19769.93,19750.2
1000140,SONNEBORN LLC/PETROLIA PLT,PA,41.02,-79.72,324199,Petroleum and Natural Gas Systems,58043.33,57983.6
1002861,SONOCO - NEWPORT,TN,36.02,-83.21,322130,Pulp and Paper,27171.65,27143.7
1006311,SONORA GAS PLANT,TX,30.56,-100.59,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",11108.91,10117.8
1002691,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,IA,41.27,-92.95,562212,Waste,42205.75,59.5
1006798,SOUTH CHESTER CO2 REMOVAL FACILITY,MI,44.92,-84.54,486210,Petroleum and Natural Gas Systems,599291.85,598075.8
1006806,SOUTH CUSHMAN LANDFILL,AK,64.8,-147.7,562212,Waste,78781.49,387.1
1006874,SOUTH DAKOTA SOYBEAN PROCESSORS,SD,44.32,-96.91,311224,Other,39504.85,39464.3
1004829,SOUTH HAMPTON RESOURCES INC,TX,30.4,-94.23,325110,Chemicals,81524.94,81441.1
1002466,SOUTH SHELBY LANDFILL,TN,35,-89.91,562212,Waste,143907.35,6.6
1002683,SOUTH SIDE LANDFILL INC,IN,39.72,-86.21,562212,Waste,119805.34,425
1003190,SOUTH TEXAS ELECTRIC COOP,TX,28.89,-97.13,221112,Power Plants,54885.39,54828.4
1005254,SOUTHBRIDGE RECYCLING & DISPOSAL PARK,MA,42.11,-72.03,562212,Waste,45525.24,56.6
1004025,SOUTHEAST BERRIEN COUNTY LANDFILL,MI,41.81,-86.33,562212,Waste,84501.85,2.1
1003560,SOUTHEAST COUNTY LANDFILL,FL,27.76,-82.2,562212,Waste,118358.55,33.8
1005729,SOUTHEAST LANDFILL OKC,OK,35.4,-97.46,562212,Waste,88629.1,26.1
1002744,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,CT,41.48,-72.07,562213,Waste,104549.18,99257.6
1007718,SOUTHERN ALLEGHENIES LDFL,PA,40.23,-78.92,562212,Waste,10407.1,18.1
1004027,SOUTHERN ILLINOIS REGIONAL LANDFILL,IL,37.84,-89.26,562212,Waste,32272.7,92.4
1000079,SOUTHERN ILLINOIS UNIVERSITY,IL,37.71,-89.22,611310,Other,91809.79,91138
1007098,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,MN,44.8,-95.17,311313,Minerals,430224.31,427570.3
1001865,SOUTHWEST IOWA RENEWABLE ENERGY,IA,41.17,-95.82,325193,Other,152969.82,152812
1002378,SOUTHWEST OZONA GAS PLANT,TX,30.45,-101.47,211130,Petroleum and Natural Gas Systems,46078.49,43971.2
1003338,SOUTHWIRE COMPANY,GA,33.56,-85.07,335929,Other,31954.41,31917
1003341,SOUTHWIRE COMPANY KENTUCKY PLANT,KY,37.94,-86.78,331318,Metals,43428.83,43383.6
1009955,SP 60 B E (Complex ID # 20319),LA,29.04,-88.97,211120,Petroleum and Natural Gas Systems,15408.46,11215.9
1009678,SP 70 C D (Complex ID # 22087),LA,29.03,-88.94,211120,Petroleum and Natural Gas Systems,14577.9,11845.9
1000240,"SP Fiber Technologies Southeast, LLC",GA,32.5,-82.84,322121,"Pulp and Paper,Waste",120508.7,78901.1
1003395,SPADRA LANDFILL,CA,34.04,-117.82,562212,Waste,8615.75,0
1000056,SPECIALTY MINERALS,MA,42.64,-73.11,327410,Minerals,127481.93,127436.9
1002415,SPINDLE GAS PROCESSING PLANT,CO,40.09,-104.88,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",48831.18,45800
1006122,SPINDLETOP COMPRESSOR STATION,TX,30.03,-94.08,486210,Petroleum and Natural Gas Systems,37070.43,30037.2
1007114,SPIRIT AEROSYSTEMS INC,KS,37.62,-97.28,336411,Other,96059.84,95961.2
1002906,SPRINGFIELD SANITARY LANDFILL,MO,37.38,-93.34,562212,Waste,104345,42.5
1003079,SPRINGTOWN GAS PROCESSING PLANT,TX,32.98,-97.69,211130,Petroleum and Natural Gas Systems,7030.98,5479
1007742,SPRUCE RIDGE RESOURCE MGMT FACILITY,MN,44.82,-94.25,562212,Waste,18963.03,296.9
1012095,SRI International Cogeneration Project,CA,37.46,-122.18,221112,Power Plants,24595.61,24570.4
1001324,SRW Cogen Limited Partnership,TX,30.06,-93.75,221112,Power Plants,1177670.66,1176578.5
1011600,SS 207 A (Complex ID # 20724),LA,28.53,-90.98,211120,Petroleum and Natural Gas Systems,6135.96,4930.7
1005283,SSAB ALABAMA INCORPORATED,AL,30.94,-88.01,331110,Metals,332972.77,332744.8
1002147,SSAB Iowa Inc.,IA,41.49,-90.82,331110,Metals,411429.1,411209.9
1012406,ST 308 A (Complex ID # 1500),LA,28.16,-90.23,211120,Petroleum and Natural Gas Systems,12336.87,9870
1013134,ST 37 A & J_21897,LA,28.93,-90.35,211120,Petroleum and Natural Gas Systems,21044.41,9114.5
1004899,ST MARYS CEMENT INC-DIXON PLANT,IL,41.86,-89.45,327310,Minerals,63.9,63.9
1004083,ST PAPER LLC,WI,44.87,-88.14,322121,Pulp and Paper,31432.03,31399.7
1001120,ST PAUL COGENERATION,MN,44.94,-93.09,221330,Power Plants,38241.76,35151
1005496,ST ROSE FACILITY,LA,29.95,-90.33,324110,Refineries,4535.78,4381.4
1013902,ST Tissue - Franklin Facility,VA,36.68,-76.91,322121,Pulp and Paper,34689.92,34654.3
1005399,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,UT,37.11,-113.52,221112,Power Plants,58453.63,58393.9
1007219,ST. LUCIE COUNTY BALING AND RECYCLING FACILITY,FL,27.39,-80.39,562212,Waste,42285.5,0
1004970,ST. REGIS GAS TREATING FACILITY,FL,30.95,-87.18,211120,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",159340.52,143808.4
1007096,STAFFORD COUNTY LANDFILL,VA,38.38,-77.41,562212,Waste,21495.6,24.6
1007461,STANISLAUS FOOD PRODUCTS COMPANY,CA,37.64,-120.99,311421,Other,45361.98,45315.4
1001803,STARPET INCORPORATED,NC,35.77,-79.82,325211,Other,31656.88,31624
1006455,STARRETT CITY POWER PLANT,NY,40.65,-73.88,531110,Other,98079.55,97963
1006931,STATION #2 - FLAGSTAFF CMP STN,AZ,35.23,-111.83,486210,Petroleum and Natural Gas Systems,60034.03,57787.3
1005684,STATION #3 - LEUPP CMP STN,AZ,35.3,-110.85,486210,Petroleum and Natural Gas Systems,55433.5,53538.4
1003217,STATION #5 - THOREAU CMP STN,NM,35.42,-108.24,486210,Petroleum and Natural Gas Systems,21546.87,19947.3
1005688,STATION #7 - MOUNTAINAIR CMP STN,NM,34.28,-106.1,486210,Petroleum and Natural Gas Systems,35299.02,33961.7
1003085,STATION #8 - CORONA CMP STN,NM,33.01,-105.48,486210,Petroleum and Natural Gas Systems,28630.61,24081.2
1006317,STATION #9 - ROSWELL CMP STN,NM,33.3,-104.31,486210,Petroleum and Natural Gas Systems,27706.17,21309.7
1005536,STD STEEL BURNHAM PLT,PA,40.64,-77.57,331110,Metals,61557.35,61503.1
1005338,STEEL DUST RECYCLING LLC,AL,33.56,-88.06,331492,Metals,235503.44,235488.1
1005584,STEEL DYNAMICS INC,IN,41.37,-84.92,331110,Metals,978029.25,977823.2
1003688,"STEEL DYNAMICS, INC. (SDI)",IN,39.88,-86.48,331110,Metals,169088.9,168978.2
1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION",IN,41.13,-85.36,331110,Metals,321434.18,321278
1006027,STEELCASE INC - KENTWOOD COMPLEX,MI,42.86,-85.56,337214,Other,15925.34,15908.9
1005292,STEPAN CO,IL,41.44,-88.16,325613,Chemicals,37837.81,37798.9
1006055,"STERLING ETHANOL, LLC",CO,40.64,-103.19,325193,Other,60680.27,60617.8
1006269,STERLING STEEL COMPANY LLC,IL,41.79,-89.71,331110,Metals,82945.74,82901.9
1006193,STEVENS POINT MILL,WI,44.52,-89.58,322121,Pulp and Paper,87147.42,87058.1
1006840,STONEPEAK CERAMICS INC,TN,36,-85.05,327120,Minerals,37173.45,37133.1
1007811,STONY HOLLOW LANDFILL INC,OH,39.72,-84.25,562212,Waste,38246.7,289.9
1004259,STRUCTURAL METALS INC,TX,29.58,-98.03,331110,Metals,251958.14,251899.5
1004155,SUBARU of INDIANA AUTOMOTIVE INCORPORATED,IN,40.38,-86.79,336111,Other,44900.98,44854.4
1003427,"SUMITOMO RUBBER USA, LLC",NY,42.97,-78.92,326211,Other,28484.09,28454.5
1005695,SUMMIT COUNTY LANDFILL,CO,39.61,-106,562212,Waste,42287.45,2.2
1007810,SUMNER LANDFILL,IL,38.74,-87.85,562212,Waste,81084.7,45.2
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,CO,39.81,-104.94,324110,"Chemicals,Petroleum Product Suppliers,Refineries",872665.14,862196.5
1004953,SUNNYSIDE COGENERATION ASSOCIATES,UT,39.55,-110.39,221112,Power Plants,374107.21,371650
1002611,SUNOCO PARTNERS MARKETING & TERMINALS L.P. - MARCUS HOOK INDUSTRIAL COMPLEX,PA,39.81,-75.42,493190,Other,216851.04,215802
1007385,SUNY AT BINGHAMTON,NY,42.09,-75.97,611310,Other,16548.25,16193.3
1004100,SUPERIOR ALUMINUM ALLOYS LLC,IN,41.08,-84.96,331314,Metals,33869.87,33834.8
1003569,SUPERIOR LANDFILL & RECYCLING CENTER,GA,32.03,-81.28,562212,Waste,64192.11,6.9
1002561,SUSQUEHANNA RESOURCE MGMT COMPLEX,PA,40.24,-76.85,562213,Waste,111465.53,105683.1
1000533,SUWANNEE AMERICAN CEMENT,FL,29.96,-82.85,327310,Minerals,555090.38,554551
1003883,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",FL,28.76,-82.03,327310,Minerals,534985.51,534927.9
1001148,SWEENY COGENERATION FACILITY,TX,29.07,-95.75,221112,Power Plants,3326193.34,3310560.7
1005992,SWEENY REFINERY,TX,29.07,-95.75,324110,"Petroleum Product Suppliers,Refineries",1686127.88,1676379.5
1007824,SWIFT & CO,TX,36.05,-102,311611,"Other,Waste",55411.44,47851.8
1007014,SWIFT BEEF CO,UT,41.64,-111.86,311611,Other,28832.7,28772.1
1006722,SWIFT BEEF COMPANY,NE,40.92,-98.32,311611,"Other,Waste",59444.33,56241
1005624,SWIFT PORK CO - WORTHINGTON,MN,43.64,-95.57,311611,Other,35985.21,35947.4
1006972,"SWVA, INC.",WV,38.43,-82.43,331110,Metals,54731.42,54681
1003998,SYCAMORE COGENERATION Facility,CA,35.45,-118.99,221112,"Other,Power Plants",457216.23,456745.5
1002749,"SYNGENTA CROP PROTECTION, LLC. - ST GABRIEL PLANT",LA,30.24,-91.1,325320,Chemicals,51322.81,51270.2
1007087,SYRACUSE UNIVERSITY - STEAM STATION,NY,43.04,-76.14,611310,Other,55092.94,55036.5
1006721,Sabine,TX,30.02,-93.88,221112,Power Plants,2719588.92,2716827
1007365,Sabine Cogeneration Facility,TX,30.04,-93.77,221112,Power Plants,85543.93,85456.8
1001130,Sacramento Power Authority Cogen,CA,38.51,-121.47,221112,Power Plants,246719.14,246468.7
1005821,Saginaw Valley Landfill,MI,43.44,-84.07,562212,Waste,970.95,173.9
1012039,Saint Francis Hospital,OK,36.07,-95.92,622110,Other,20568.07,20546.7
1011316,Saint-Gobain Proppants (LR),AR,34.58,-92.52,327992,Minerals,668.55,668
1013788,Sale Ranch Gas Plant,TX,32.22,-101.9,211130,Petroleum and Natural Gas Systems,313227.88,279926.5
1012869,Salem Harbor Station NGCC,MA,42.53,-70.88,221112,Power Plants,334183.01,333843.8
1000507,Salinas River Cogeneration Facility,CA,35.95,-120.87,221112,"Other,Power Plants",180150.83,179967.8
1013660,Salineville,OH,40.68,-80.86,486210,Petroleum and Natural Gas Systems,63769.01,63074.3
1007153,Sam Seymour,TX,29.92,-96.75,221112,Power Plants,9369518.6,9296065.5
1009872,Samsung Austin Semiconductor,TX,30.38,-97.63,334413,Other,735321.01,52069.1
1000531,San Jacinto County Peaking Facility,TX,30.42,-95.01,221112,Power Plants,152732.08,152577
1005714,San Jacinto Steam Electric Station,TX,29.7,-95.04,221112,Power Plants,690069.39,689368.5
1012097,San Jose/Santa Clara Regional Wastewater Facility,CA,37.43,-121.95,221320,Other,20743.92,20625.9
1006727,San Juan,NM,36.8,-108.44,221112,Power Plants,5714290.79,5669611.8
1009342,San Juan Mine,NM,36.8,-108.44,212112,Other,270820.39,649.6
1004666,San Martin Gas Plant,TX,29.21,-98.41,211130,Petroleum and Natural Gas Systems,45721.68,30966.9
1001040,San Miguel,TX,28.7,-98.48,221112,Power Plants,2946629.05,2924369.1
1000669,Sand Hill Energy Center,TX,30.21,-97.61,221112,Power Plants,689411.75,688712.5
1010104,"Sanderson Farms, Inc.",MS,31.28,-90.37,311615,"Other,Waste",36311.63,5913.6
1007324,Sandy Creek Energy Station,TX,31.48,-96.96,221112,Power Plants,4520530.21,4485069
1006802,Sanford,FL,28.84,-81.33,221112,Power Plants,3668410.21,3664686
1004438,Santa Clara Cogen,CA,37.36,-121.94,221112,Power Plants,37192.16,37153.8
1013701,Santa Fe 430 30-30 Gas Plant GB,TX,33.09,-96.82,211130,"Injection of CO2,Petroleum and Natural Gas Systems",31276.21,29481.4
1006707,Santa Rosa Energy Center,FL,30.57,-87.12,221112,Power Plants,602327.79,601716.2
1002384,Santa Ynez Unit (SYU),CA,34.46,-120.04,211120,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",0,0
1000250,Santan,AZ,33.33,-111.75,221112,Power Plants,2472234,2469714.3
1001278,"Saranac Power Partners, LP",NY,44.71,-73.46,221112,Power Plants,52825.95,52771.7
1012716,Saratoga Street Steam Plant,MD,39.29,-76.63,221330,Power Plants,0,0
1000506,Sargent Canyon Cogeneration Facility,CA,35.94,-120.84,221112,"Other,Power Plants",0,0
1000725,Sarpy County Station,NE,41.17,-95.97,221112,Power Plants,49771.74,49707.6
1008744,Sarsen Gas Processing Plant,PA,40.81,-80.04,211130,Petroleum and Natural Gas Systems,29673.19,29367.5
1007074,Sasol Chemicals (USA) LLC,TX,29.76,-95.18,325194,Chemicals,60302.77,60240.3
1005823,Sasol Chemicals (USA) LLC - LAKE CHARLES CHEMICAL COMPLEX,LA,30.26,-93.29,325199,Chemicals,1789032.46,1787556.3
1001456,Scattergood Generating Station,CA,33.92,-118.43,221112,Power Plants,721141.38,720396.1
1001051,Scherer,GA,33.06,-83.81,221112,Power Plants,6862267.79,6808526.3
1000730,Schiller,NH,43.1,-70.78,221112,Power Plants,7670.67,7147.7
1011475,Schlosser Forge Company,CA,34.1,-117.55,332112,Other,23051.76,23028.2
1000900,Schuylkill,PA,39.94,-75.19,221112,Power Plants,746.94,744.4
1012284,"Scissortail Energy Cable Compressor Station McAlester, OK",OK,35.07,-95.47,211130,Petroleum and Natural Gas Systems,57097.58,54359.2
1006483,"Scissortail Energy Featherston Station Quinton, OK",OK,35.07,-95.51,486210,Petroleum and Natural Gas Systems,52177.34,48180.1
1008993,"Scissortail Energy Paden Processing Plant Paden, OK",OK,35.56,-96.55,211130,Petroleum and Natural Gas Systems,15065.66,13188.5
1001256,Scrubgrass Generating Plant,PA,41.27,-79.81,221112,Power Plants,11618.7,11524
1005686,Seaboard Foods Pork Processing Plant,OK,36.71,-101.44,311611,"Other,Waste",57565.95,53450.3
1005308,Searles Valley Minerals,CA,35.76,-117.38,212391,Other,1584940.21,1574498.7
1003007,"Sekisui Specialty Chemicals America, LLC - Pasadena",TX,29.72,-95.19,325211,Other,28616.09,28586.5
1001225,Selkirk Cogen Partners,NY,42.57,-73.86,221112,Power Plants,173382.95,173205.4
1000084,Seminole (136),FL,29.73,-81.63,221112,"Power Plants,Waste",6424346.33,6358629.9
1000861,Seminole (2956),OK,34.97,-96.72,221112,Power Plants,1523865.65,1522318.1
1011820,Seneca Compressor Station,OH,39.94,-81.25,486210,Petroleum and Natural Gas Systems,19891.48,18682.8
1010772,Seneca Gas Processing Plant,OH,39.8,-81.35,211130,Petroleum and Natural Gas Systems,42839.85,39059.8
1002035,"Seneca Landfill, Incorporated",PA,40.81,-80.08,562212,Waste,54055.82,416.8
1010962,Sentinel Energy Center,CA,33.93,-116.57,221112,Power Plants,321968.6,321640.9
1011175,"Seven Hills Paperboard, LLC",VA,37.4,-79.13,322130,Pulp and Paper,30234.59,30203.9
1001174,Seward,PA,40.41,-79.03,221112,Power Plants,2482671.92,2463357.8
1011499,Seward County Landfill,KS,37.05,-100.89,562212,Waste,38501.35,21.6
1005737,Sewaren Generating Station,NJ,40.56,-74.25,221112,Power Plants,1355001.66,1353612.8
1001151,Sewell Creek Energy,GA,33.95,-85.28,221112,Power Plants,251664.22,251408.3
1006678,Shady Hills,FL,28.37,-82.56,221112,Power Plants,118725.11,118603.7
1012042,Shamrock Landfill Inc.,MN,46.7,-92.42,562212,"Other,Waste",34863.1,81.3
1012646,"Shaw Industries Group, Inc., Plant 80",GA,34.72,-84.97,314110,Other,14022.55,14008.3
1001598,Shawnee,KY,37.15,-88.78,221112,Power Plants,4302575,4268844.6
1000879,Shawville Station,PA,41.07,-78.37,221112,Power Plants,818018.22,817188
1000445,Sheboygan Falls Energy Facility,WI,43.75,-87.88,221112,Power Plants,345750.37,345399.1
1010598,Shelby,TX,31.8,-94.18,486210,Petroleum and Natural Gas Systems,120851.35,120635.7
1001381,Shelby County Energy Center,IL,39.28,-88.48,221112,Power Plants,164933.64,164765.4
1007179,Sheldon,NE,40.56,-96.78,221112,Power Plants,555323.77,552425.1
1010792,Shell Catalysts and Technologies L.P.,LA,30.49,-91.22,325180,Chemicals,39834.1,39793
1004258,"Shenzi, GC-653",LA,27.3,-90.14,211130,Petroleum and Natural Gas Systems,138580.34,135555.2
1001024,Sherburne County,MN,45.38,-93.9,221112,Power Plants,9255473.61,9206961.7
1001110,Sherman Avenue,NJ,39.45,-75.06,221112,Power Plants,11870.06,11858
1000180,Shermans Dale Station,PA,40.34,-77.16,486210,Petroleum and Natural Gas Systems,50017.12,47654.8
1013200,Sherwood Compressor Station,WV,39.27,-80.69,486210,Petroleum and Natural Gas Systems,35706.48,32019.6
